competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202202;4;42;420460;G;4711302;1;521140;101;7;39;44,00;6;3;0;1;97;0;0;0;1506,00;7;0;1;202202;202203;1;0
202202;3;35;354780;F;4321500;1;351605;101;7;39;44,00;6;1;0;1;97;0;0;0;3203,20;10;0;1;202202;202203;1;0
202202;3;33;330455;N;8129000;-1;517115;101;8;20;44,00;3;1;0;1;43;0;0;0;1528,95;5;0;1;202202;202203;1;0
202202;3;31;311860;H;5211701;1;783225;101;6;36;44,00;3;1;0;1;97;0;0;0;1360,98;7;0;1;202202;202203;1;0
202202;1;15;150140;I;5620102;1;514325;101;7;36;44,00;6;1;0;1;97;0;0;0;1212,00;6;0;1;202202;202203;1;0
202202;4;42;420845;G;4712100;-1;421125;101;7;44;44,00;1;3;0;1;31;0;0;0;1627,50;6;0;1;202202;202203;1;0
202202;1;13;130260;N;8211300;1;514325;101;7;21;,00;3;1;0;1;97;0;0;0;1570,92;6;0;1;202202;202203;1;0
202202;3;31;315050;A;134200;1;622610;101;3;18;44,00;3;1;0;1;97;0;0;0;1257,44;8;0;1;202202;202203;1;0
202202;4;41;410765;C;3299003;1;514325;101;7;25;44,00;6;1;0;1;97;0;0;0;1500,00;5;0;1;202202;202203;1;0
202202;2;23;231290;M;6920601;-1;413110;101;8;31;44,00;3;1;0;1;31;0;0;0;1212,00;3;0;1;202202;202203;1;0
202202;4;42;420500;G;4520006;-1;715615;101;7;27;44,00;6;1;0;1;43;0;0;0;1212,00;3;0;1;202202;202203;1;0
202202;3;35;355030;P;8513900;1;331205;101;9;30;20,00;1;3;0;1;97;0;0;0;5723,00;6;0;1;202202;202203;1;0
202202;3;35;355030;N;8230001;1;783215;111;7;44;,00;3;1;0;1;97;0;1;0;6490,00;2;0;1;202202;202203;1;0
202202;2;23;230370;G;4753900;1;521110;101;7;33;44,00;3;1;0;1;97;0;0;0;1291,73;1;0;1;202202;202203;1;0
202202;2;29;292740;G;4645101;1;354125;101;7;33;44,00;6;1;0;1;97;0;0;0;1947,15;4;0;1;202202;202203;1;0
202202;1;15;150140;N;8111700;1;783215;101;7;37;44,00;6;1;0;1;97;0;0;0;1290,75;7;0;1;202202;202203;1;0
202202;3;31;310620;Q;8630503;1;422105;101;7;27;44,00;6;3;0;1;97;0;0;0;1693,24;3;0;1;202202;202203;1;0
202202;4;42;420930;S;9602501;1;121010;101;80;34;44,00;6;3;0;1;97;0;0;0;1860,00;1;0;1;202202;202203;1;0
202202;2;29;290070;H;4923002;-1;422205;101;7;59;45,00;6;1;0;1;31;0;0;0;1298,42;2;0;1;202202;202203;1;0
202202;1;13;130260;M;7490104;-1;513425;105;6;36;40,00;1;3;0;1;40;0;0;0;1217,00;5;0;1;202202;202203;1;0
202202;3;35;354490;G;4781400;1;513505;101;7;36;27,00;1;3;0;1;97;0;0;0;792,50;3;0;1;202202;202203;1;0
202202;5;52;522185;N;8111700;1;992115;101;4;38;44,00;2;1;0;1;97;0;0;0;1421,28;7;0;1;202202;202203;1;0
202202;3;33;330455;G;4639701;1;141510;101;7;33;44,00;6;3;0;1;97;0;0;0;1308,30;7;0;1;202202;202203;1;0
202202;2;26;261160;G;4634603;1;414210;101;7;22;44,00;3;1;0;1;97;0;0;0;1380,00;6;0;1;202202;202203;1;0
202202;2;29;292100;C;1323500;1;761005;101;7;29;44,00;6;1;0;1;97;0;0;0;1212,00;9;0;1;202202;202203;1;0
202202;3;35;355030;F;4292802;1;724405;101;7;37;44,00;3;1;0;1;97;0;0;0;2133,62;10;0;1;202202;202203;1;0
202202;2;24;241420;L;6822600;1;311710;101;5;39;44,00;3;3;0;1;97;0;0;0;1400,00;1;0;1;202202;202203;1;0
202202;2;25;251640;G;4711302;-1;521125;101;7;34;44,00;3;3;0;1;40;0;0;0;1250,00;4;0;1;202202;202203;1;0
202202;3;31;310620;H;4930202;-1;782510;101;7;28;44,00;1;1;0;1;31;0;0;0;1782,87;3;0;1;202202;202203;1;0
202202;3;31;313820;C;2949299;1;784205;105;7;32;44,00;1;1;0;1;97;0;0;0;1852,40;10;0;1;202202;202203;1;0
202202;3;35;354780;C;2062200;-1;521110;101;7;55;44,00;1;1;0;1;31;0;0;0;2396,37;5;0;1;202202;202203;1;0
202202;3;35;350570;N;8121400;1;514320;101;7;34;44,00;6;3;0;1;97;0;0;0;1384,64;3;0;1;202202;202203;1;0
202202;3;31;311860;N;7739003;1;351605;101;7;47;44,00;1;3;0;1;97;0;0;0;3673,00;7;0;1;202202;202203;1;0
202202;3;33;330510;K;6511102;1;521110;101;7;36;,00;2;1;0;1;97;0;0;9;1549,56;7;0;1;202202;202203;1;0
202202;3;31;313190;M;7119704;-1;422110;101;7;45;40,00;3;1;0;1;31;0;0;0;1212,00;4;0;1;202202;202203;1;0
202202;5;52;520870;G;4789099;-1;521140;101;7;27;44,00;6;3;0;1;31;0;0;0;1110,30;4;0;1;202202;202203;1;0
202202;3;35;355030;P;8599601;-1;333105;101;7;39;44,00;1;1;0;1;31;0;0;0;2512,91;4;0;1;202202;202203;1;0
202202;5;52;520870;G;4771701;-1;412205;101;5;25;44,00;6;1;0;1;31;0;0;0;1212,00;4;0;1;202202;202203;1;0
202202;3;35;355030;J;6201501;-1;142335;101;9;35;40,00;1;3;0;1;40;0;0;0;3360,00;4;0;1;202202;202203;1;0
202202;4;43;431990;C;1359600;1;761357;101;7;33;44,00;1;3;0;1;97;0;0;0;6,78;7;0;1;202202;202203;1;0
202202;3;35;350600;N;8220200;-1;422310;101;6;31;31,00;6;3;0;1;43;0;0;0;952,31;10;0;1;202202;202203;1;0
202202;3;33;330455;F;4211101;1;710205;101;7;45;45,00;3;1;0;1;97;0;0;0;2100,00;8;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;317210;106;8;33;40,00;2;1;0;1;97;0;0;0;1400,00;10;0;1;202202;202203;1;0
202202;3;33;330240;H;4930203;1;519210;101;3;45;44,00;3;1;0;1;97;0;0;0;1212,00;8;0;1;202202;202203;1;0
202202;2;23;230580;P;8513900;1;231210;101;9;31;,00;2;3;0;1;97;0;0;1;1212,00;6;0;1;202202;202203;1;0
202202;3;33;330455;N;7820500;-1;783210;111;7;26;1,00;3;1;0;1;40;0;1;0;29,45;8;0;1;202202;202203;1;0
202202;4;41;410690;F;4120400;1;717020;101;7;43;44,00;6;1;0;1;97;0;0;0;1331,00;2;0;1;202202;202203;1;0
202202;3;35;351620;Q;8630504;1;322415;101;7;41;44,00;1;3;0;1;97;0;0;0;1281,78;2;0;1;202202;202203;1;0
202202;5;50;500790;F;4120400;1;318505;101;8;25;44,00;6;1;0;1;97;0;0;0;1500,00;4;0;1;202202;202203;1;0
202202;2;21;210300;G;4713004;-1;724205;101;7;40;44,00;3;1;0;1;31;0;0;0;1217,00;4;0;1;202202;202203;1;0
202202;5;52;520549;A;151201;-1;992225;101;4;20;44,00;3;1;0;1;31;0;0;0;1245,00;5;0;1;202202;202203;1;0
202202;3;31;314990;F;4120400;1;717020;101;7;34;44,00;3;1;0;1;97;0;0;0;1242,00;3;0;1;202202;202203;1;0
202202;3;35;352260;S;9602502;-1;322130;101;9;20;44,00;1;3;0;1;31;0;0;0;1760,00;1;0;1;202202;202203;1;0
202202;3;35;355030;M;7112000;1;312105;101;5;52;44,00;3;1;0;1;97;0;0;0;1669,00;6;0;1;202202;202203;1;0
202202;2;23;230760;G;4520007;1;914405;101;7;29;44,00;1;1;0;1;97;0;0;0;1212,00;4;0;1;202202;202203;1;0
202202;5;53;530010;G;4723700;1;519110;101;7;35;44,00;3;1;0;1;97;0;0;0;1212,00;4;0;1;202202;202203;1;0
202202;3;35;350280;C;1052000;1;784205;105;9;27;44,00;1;3;0;1;97;0;0;0;1967,80;9;0;1;202202;202203;1;0
202202;2;23;230440;F;4212000;1;717020;101;4;37;44,00;3;1;0;1;97;0;0;0;1217,24;6;0;1;202202;202203;1;0
202202;3;35;354970;F;4321500;-1;313205;101;7;50;44,00;6;1;0;1;40;0;0;0;1668,89;2;0;1;202202;202203;1;0
202202;4;41;410690;N;8011101;1;411010;101;7;26;44,00;1;3;0;1;97;0;0;0;1700,00;6;0;1;202202;202203;1;0
202202;3;31;311800;F;4399103;1;717020;101;7;24;,00;3;1;0;1;97;0;0;9;1212,00;6;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;331110;101;8;45;40,00;3;3;0;1;97;0;0;0;1452,12;5;0;1;202202;202203;1;0
202202;2;29;292740;F;4120400;-1;764210;101;7;28;44,00;6;1;0;1;31;0;0;0;1910,65;4;0;1;202202;202203;1;0
202202;2;21;210530;F;4120400;1;715210;101;7;32;44,00;6;1;0;4;97;0;0;0;1743,00;4;0;1;202202;202203;1;0
202202;3;35;355030;A;155501;-1;623110;101;2;44;44,00;6;1;2;3;31;0;0;0;1111,00;99;0;1;202202;202203;1;0
202202;1;11;110140;H;4924800;1;334115;101;7;45;44,00;1;3;0;1;97;0;0;0;1212,00;7;0;1;202202;202203;1;0
202202;3;35;351880;C;2512800;1;724310;101;7;31;44,00;6;1;0;1;97;0;0;0;4228,40;6;0;1;202202;202203;1;0
202202;2;26;261160;M;6911701;-1;252305;101;7;49;44,00;3;3;2;3;31;0;0;0;1100,00;99;0;1;202202;202203;1;0
202202;2;29;291080;N;8012900;-1;411010;101;7;24;44,00;3;3;0;1;31;1;0;0;1458,75;7;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;414140;106;7;23;44,00;3;3;0;1;97;0;0;0;1699,00;10;0;1;202202;202203;1;0
202202;4;41;410690;J;6110801;1;142330;101;9;30;40,00;1;1;0;1;97;0;0;0;11585,00;10;0;1;202202;202203;1;0
202202;3;35;355030;J;6110801;1;422310;101;7;34;36,00;1;1;0;1;97;0;0;0;1224,70;10;0;1;202202;202203;1;0
202202;4;42;421000;C;1710900;1;784205;101;7;18;44,00;1;1;0;1;97;0;0;0;1662,00;3;0;1;202202;202203;1;0
202202;3;35;355030;F;4391600;1;717020;101;7;22;44,00;2;1;0;1;97;0;0;0;1668,89;1;0;1;202202;202203;1;0
202202;2;29;292530;P;8513900;1;331205;101;9;34;19,00;3;3;0;1;97;0;0;0;,00;5;0;1;202202;202203;1;0
202202;2;26;261640;I;5611203;1;513435;101;7;29;44,00;3;1;0;1;97;0;0;0;1212,00;3;0;1;202202;202203;1;0
202202;2;26;261160;P;8512100;-1;231205;101;9;42;44,00;3;3;0;1;31;0;0;0;2163,00;5;0;1;202202;202203;1;0
202202;4;41;412810;C;2722801;1;784205;101;7;19;44,00;1;1;0;1;97;0;0;0;1825,00;7;0;1;202202;202203;1;0
202202;3;32;320360;A;151201;1;623110;101;7;39;45,00;3;1;2;3;97;0;0;0;1818,00;99;0;1;202202;202203;1;0
202202;3;31;310670;C;2411300;1;911305;103;6;17;22,00;3;1;0;1;97;0;0;0;606,10;10;1;1;202202;202203;1;0
202202;5;53;530010;G;4721102;-1;513435;101;7;25;42,00;2;3;0;1;43;0;0;0;1212,00;5;0;1;202202;202203;1;0
202202;2;23;230730;M;6920602;1;411005;101;9;38;48,00;1;3;0;1;97;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;3;35;350950;N;8211300;1;411005;101;8;22;44,00;6;3;0;1;97;0;0;0;1580,74;4;0;1;202202;202203;1;0
202202;3;35;350750;M;7020400;-1;782310;101;5;38;44,00;1;1;0;1;43;0;0;0;1191,50;1;0;1;202202;202203;1;0
202202;3;35;355030;M;7112000;1;716515;101;7;29;44,00;3;1;0;1;97;0;0;0;444485,80;2;0;1;202202;202203;1;0
202202;3;35;352230;A;155502;1;623315;101;7;55;44,00;1;1;0;1;97;0;0;0;1790,00;5;0;1;202202;202203;1;0
202202;4;43;431915;G;4731800;-1;521135;101;7;28;44,00;1;1;0;1;90;0;0;0;1310,87;4;0;1;202202;202203;1;0
202202;3;35;355030;M;7319002;-1;521115;106;7;43;44,00;1;1;0;1;43;0;0;0;1771,20;8;0;1;202202;202203;1;0
202202;2;21;211120;G;4744099;-1;411005;101;7;44;44,00;3;1;0;1;31;0;0;0;1167,67;2;0;1;202202;202203;1;0
202202;3;35;355030;G;4642701;-1;142315;101;9;24;44,00;6;3;0;1;31;0;0;0;3500,00;3;0;1;202202;202203;1;0
202202;2;27;270860;A;161003;-1;621005;101;5;29;44,00;6;1;0;1;31;0;0;0;2500,00;10;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;414140;106;7;19;44,00;3;3;0;1;97;0;0;0;1387,00;6;0;1;202202;202203;1;0
202202;3;35;351880;C;2222600;1;784205;101;7;24;44,00;1;1;0;1;97;0;0;0;1328,80;9;0;1;202202;202203;1;0
202202;3;35;355030;N;8211300;1;514320;101;5;30;44,00;3;3;0;1;97;0;0;0;1384,64;10;0;1;202202;202203;1;0
202202;3;35;355030;S;9512600;-1;731305;101;7;34;44,00;3;1;0;1;40;0;0;0;1500,00;5;0;1;202202;202203;1;0
202202;4;43;431340;C;2866600;1;411005;103;7;15;20,00;6;1;0;1;97;0;0;0;606,00;6;1;1;202202;202203;1;0
202202;3;31;317010;Q;8711502;1;513205;101;7;60;44,00;6;3;0;1;97;0;0;0;1226,00;4;0;1;202202;202203;1;0
202202;4;41;410690;N;8011101;1;411010;101;7;26;44,00;1;3;0;1;97;0;0;0;1700,00;6;0;1;202202;202203;1;0
202202;1;13;130260;G;4781400;-1;521110;101;5;33;44,00;3;3;0;1;31;0;0;0;1237,47;4;0;1;202202;202203;1;0
202202;5;52;520870;I;5611201;1;513610;101;7;44;44,00;6;1;0;1;97;0;0;0;1350,00;1;0;1;202202;202203;1;0
202202;3;33;330310;F;4211101;-1;715505;101;7;39;40,00;1;1;0;1;43;0;0;0;2094,40;3;0;1;202202;202203;1;0
202202;5;52;520890;Q;8711502;1;251510;101;9;32;44,00;3;1;0;1;97;0;0;0;2793,03;5;0;1;202202;202203;1;0
202202;3;31;314990;F;4120400;1;717020;101;7;31;44,00;3;1;0;1;97;0;0;0;1242,00;3;0;1;202202;202203;1;0
202202;3;35;352850;C;3101200;1;413110;101;9;38;44,00;6;3;0;1;97;0;0;0;2776,84;7;0;1;202202;202203;1;0
202202;3;35;355030;N;8230001;1;783215;111;5;36;,00;3;1;0;1;97;0;1;0;6490,00;2;0;1;202202;202203;1;0
202202;5;52;521640;A;155503;1;623310;101;7;28;44,00;3;3;0;1;97;0;0;0;1212,00;7;0;1;202202;202203;1;0
202202;2;29;292740;S;9499500;1;710205;101;5;42;45,00;2;1;0;1;97;0;0;0;4700,00;4;0;1;202202;202203;1;0
202202;3;35;355280;F;4120400;1;771105;101;7;52;44,00;3;1;0;1;97;0;0;0;1614,00;1;0;1;202202;202203;1;0
202202;3;33;330455;S;9430800;-1;223505;105;9;38;29,17;1;3;0;1;40;2;0;0;2174,03;7;0;1;202202;202203;1;0
202202;1;15;150670;N;8211300;1;334110;101;5;42;44,00;6;3;0;1;97;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;3;35;355030;M;6911701;1;241005;101;8;23;44,00;3;3;0;1;97;0;0;0;1600,00;3;0;1;202202;202203;1;0
202202;3;31;314480;N;7711000;-1;782405;101;7;38;44,00;3;1;0;1;31;0;0;0;2017,25;5;0;1;202202;202203;1;0
202202;3;33;330455;F;4120400;1;782510;101;7;41;44,00;2;1;0;1;97;0;0;0;2030,19;5;0;1;202202;202203;1;0
202202;3;31;315050;A;134200;1;622610;101;2;22;44,00;3;1;0;1;97;0;0;0;1257,44;8;0;1;202202;202203;1;0
202202;2;29;292740;F;4110700;1;717020;101;5;37;44,00;3;1;0;1;97;0;0;0;1128,34;6;0;1;202202;202203;1;0
202202;1;13;130260;C;3317101;-1;724315;101;6;29;42,75;1;1;0;1;40;0;0;0;2213,00;4;0;1;202202;202203;1;0
202202;3;35;355030;G;4712100;1;413105;101;8;22;44,00;6;3;0;1;97;0;0;0;3000,00;6;0;1;202202;202203;1;0
202202;3;35;354870;N;7820500;1;783225;106;7;28;44,00;2;1;0;1;97;0;0;0;1777,60;9;0;1;202202;202203;1;0
202202;3;35;355620;C;3101200;1;771105;101;7;22;44,00;1;1;0;1;97;0;0;0;1473,40;4;0;1;202202;202203;1;0
202202;1;17;170210;F;4399103;-1;717020;101;7;29;44,00;1;1;2;3;31;0;0;0;1100,00;99;0;1;202202;202203;1;0
202202;5;52;520510;F;4120400;1;717020;101;5;42;44,00;1;1;0;4;97;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;3;33;330100;G;4530703;1;521110;101;7;28;44,00;6;1;0;1;97;0;0;0;,00;4;0;1;202202;202203;1;0
202202;5;52;520870;N;7732201;1;354125;101;9;28;34,00;1;3;0;1;97;0;0;0;2400,00;2;0;1;202202;202203;1;0
202202;5;51;510760;I;5611201;-1;513205;101;7;33;44,00;2;1;0;1;40;0;0;0;1652,70;4;0;1;202202;202203;1;0
202202;3;35;354340;P;8513900;1;239405;101;80;30;44,00;3;3;0;1;97;0;0;0;2114,32;5;0;1;202202;202203;1;0
202202;4;41;410480;M;7112000;1;715525;101;5;32;44,00;1;1;0;1;97;0;0;0;2065,80;6;0;1;202202;202203;1;0
202202;3;35;351880;C;2512800;1;821405;101;7;40;44,00;3;1;0;1;97;0;0;0;2682,45;4;0;1;202202;202203;1;0
202202;2;27;270430;N;8219999;1;351715;101;7;40;44,00;6;1;0;1;97;0;0;0;1212,00;5;0;1;202202;202203;1;0
202202;2;26;260790;N;8112500;-1;514120;101;6;26;22,00;1;1;0;1;31;0;0;0;533,50;3;0;1;202202;202203;1;0
202202;3;35;354780;C;2071100;1;411005;101;8;22;30,00;1;3;0;1;97;0;0;0;1940,00;7;0;1;202202;202203;1;0
202202;4;41;410150;G;4753900;-1;763210;101;7;56;44,00;1;3;0;1;31;0;0;0;1556,00;2;0;1;202202;202203;1;0
202202;3;31;310080;A;134200;1;622610;101;7;43;44,00;2;1;0;1;97;0;0;0;1675,40;5;0;1;202202;202203;1;0
202202;1;15;150130;F;4292801;-1;352210;101;6;21;48,00;1;1;0;1;31;0;0;0;1573,98;4;0;1;202202;202203;1;0
202202;2;26;260890;G;4755502;1;521110;103;7;21;20,00;1;1;0;1;97;0;0;0;606,00;6;1;1;202202;202203;1;0
202202;1;14;140010;C;1352900;-1;411010;101;7;26;44,00;1;1;0;1;60;0;0;0;1212,00;2;0;1;202202;202203;1;0
202202;4;42;420550;J;6110803;1;313310;101;7;26;44,00;1;1;0;1;97;0;0;0;1773,78;5;0;1;202202;202203;1;0
202202;5;50;500270;F;4222701;1;724110;101;7;37;44,00;6;1;0;1;97;0;0;0;1826,00;5;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;342125;106;7;21;44,00;1;3;0;1;97;0;0;0;1582,53;9;0;1;202202;202203;1;0
202202;2;24;240810;P;8513900;1;231320;103;8;34;20,00;1;3;0;1;97;0;0;1;450,00;6;1;1;202202;202203;1;0
202202;2;26;260620;C;2949299;-1;721215;101;7;27;44,00;6;3;0;1;31;0;0;0;1425,60;9;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;414140;106;7;27;44,00;3;1;0;1;97;0;0;0;1699,00;10;0;1;202202;202203;1;0
202202;1;11;110140;H;4924800;1;782405;101;7;34;44,00;6;1;0;1;97;0;0;0;1653,00;7;0;1;202202;202203;1;0
202202;3;35;354980;C;3102100;-1;784205;101;5;37;44,00;2;1;0;1;31;0;0;0;2500,00;4;0;1;202202;202203;1;0
202202;2;24;240800;C;1053800;1;782310;101;7;40;44,00;1;1;0;1;97;0;0;0;1248,00;4;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;410240;106;7;39;44,00;3;3;0;1;97;0;0;0;2322,09;6;0;1;202202;202203;1;0
202202;3;31;310620;G;4744099;1;411005;101;7;32;42,00;1;3;0;1;97;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;3;35;355030;N;8230001;1;783215;111;1;39;,00;3;1;0;1;97;0;1;0;6490,00;2;0;1;202202;202203;1;0
202202;4;43;431490;N;8220200;1;422315;101;7;18;36,00;6;3;0;1;97;0;0;0;1100,00;8;0;1;202202;202203;1;0
202202;2;23;231230;G;4771701;1;252105;101;7;32;44,00;3;3;0;1;97;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;3;35;355030;N;7820500;1;411010;106;7;25;44,00;3;3;0;1;97;0;0;0;1582,53;9;0;1;202202;202203;1;0
202202;3;35;355220;N;8121400;-1;514320;101;7;52;44,00;3;1;0;1;31;0;0;0;1212,00;10;0;1;202202;202203;1;0
202202;3;35;355030;N;8291100;-1;253225;101;7;19;38,20;3;3;0;1;40;0;0;0;1144,64;4;0;1;202202;202203;1;0
202202;1;11;110012;M;6920601;-1;514120;101;6;54;21,00;3;3;0;1;40;0;0;1;811,83;5;0;1;202202;202203;1;0
202202;3;35;355700;G;4511102;1;519110;101;7;18;44,00;6;1;0;1;97;0;0;0;1676,08;4;0;1;202202;202203;1;0
202202;4;42;421190;H;4921301;1;782410;101;7;37;18,00;1;1;0;1;97;0;0;0;1210,28;8;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;231110;101;9;34;40,00;1;3;0;1;97;0;0;0;3044,98;5;0;1;202202;202203;1;0
202202;5;50;500270;G;4711302;-1;513505;101;7;59;44,00;1;3;0;1;40;0;0;0;1107,00;5;0;1;202202;202203;1;0
202202;4;42;420750;G;4763603;-1;411010;101;6;17;41,40;6;3;0;1;31;0;0;0;1525,60;2;0;1;202202;202203;1;0
202202;3;31;310620;Q;8630502;1;422105;101;7;20;50,00;1;3;0;1;97;0;0;0;1350,00;3;0;1;202202;202203;1;0
202202;3;33;330310;F;4211101;-1;717020;101;7;35;40,00;1;1;0;1;43;0;0;0;1502,60;3;0;1;202202;202203;1;0
202202;3;35;355030;H;4930202;1;524105;101;80;35;44,00;1;1;0;1;97;0;0;0;5000,00;7;0;1;202202;202203;1;0
202202;3;35;355030;K;6462000;-1;252545;101;9;28;44,00;6;1;0;1;32;0;0;0;9580,43;2;0;1;202202;202203;1;0
202202;3;31;310620;J;6204000;1;231205;101;9;35;1,00;1;3;0;1;97;0;0;1;120,00;7;0;1;202202;202203;1;0
202202;3;35;355220;N;8121400;-1;514320;101;7;28;44,00;3;3;0;1;31;0;0;0;1227,75;10;0;1;202202;202203;1;0
202202;3;31;310620;N;8112500;-1;517410;101;7;29;42,00;6;1;0;1;43;0;0;0;1849,81;3;0;1;202202;202203;1;0
202202;4;41;412810;C;2722801;1;784205;101;7;19;44,00;1;1;0;1;97;0;0;0;1825,00;7;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;331205;101;9;46;40,00;6;3;0;1;97;0;0;0;3044,98;4;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;331110;101;8;23;40,00;6;3;0;1;97;0;0;0;1450,44;4;0;1;202202;202203;1;0
202202;2;25;250750;N;8112500;1;517410;101;7;31;44,00;3;1;0;1;97;0;0;0;1212,00;2;0;1;202202;202203;1;0
202202;5;53;530010;I;5611203;1;513435;101;7;32;44,00;6;3;0;1;97;0;0;0;1308,96;2;0;1;202202;202203;1;0
202202;3;35;355220;N;8121400;-1;514320;101;7;21;44,00;3;1;0;1;31;0;0;0;1253,08;10;0;1;202202;202203;1;0
202202;5;52;522045;S;9529199;-1;725105;101;7;32;44,00;1;1;0;4;31;0;0;0;1463,00;2;0;1;202202;202203;1;0
202202;4;41;410690;N;8011101;1;411010;101;7;26;44,00;1;3;0;1;97;0;0;0;1700,00;6;0;1;202202;202203;1;0
202202;3;35;355030;C;1412601;1;411010;101;9;30;44,00;2;3;0;1;97;0;0;0;2000,00;4;0;1;202202;202203;1;0
202202;2;29;292630;G;4744099;-1;782305;101;7;28;48,00;6;1;0;1;31;0;0;0;1212,00;3;0;1;202202;202203;1;0
202202;5;52;520549;R;9329899;-1;513435;101;9;27;44,00;1;3;0;1;31;0;0;0;1245,00;4;0;1;202202;202203;1;0
202202;3;35;354580;M;7311400;-1;521115;101;7;26;,00;6;3;0;1;40;0;0;9;1397,44;9;0;1;202202;202203;1;0
202202;4;41;410690;G;4781400;-1;521110;103;6;18;16,00;1;3;0;1;43;0;0;0;611,20;5;1;1;202202;202203;1;0
202202;3;35;355250;N;7820500;-1;517420;101;7;46;44,00;3;1;0;1;43;0;0;0;1461,74;10;0;1;202202;202203;1;0
202202;3;35;355030;Q;8610101;-1;411005;101;7;19;40,00;3;3;0;1;40;0;0;0;1212,00;10;0;1;202202;202203;1;0
202202;3;31;310350;H;4930202;-1;911305;101;7;22;44,00;1;1;0;1;40;0;0;0;1485,00;3;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;331105;101;9;27;40,00;6;3;0;1;97;0;0;0;3044,98;7;0;1;202202;202203;1;0
202202;2;26;260960;C;3319800;1;314410;101;7;41;44,00;6;1;0;1;97;0;0;0;1583,41;2;0;1;202202;202203;1;0
202202;3;35;351160;Q;8610102;-1;223505;101;7;29;44,00;6;3;0;1;31;0;0;0;3565,00;10;0;1;202202;202203;1;0
202202;2;29;291072;N;8011101;-1;142105;101;7;22;44,00;6;1;0;1;31;0;0;0;1212,00;1;0;1;202202;202203;1;0
202202;5;51;510340;E;3811400;1;514205;101;6;34;44,00;3;1;0;1;97;0;0;0;1220,95;8;0;1;202202;202203;1;0
202202;2;25;250400;G;4752100;-1;521110;101;7;27;44,00;6;3;0;1;31;0;0;0;1228,41;3;0;1;202202;202203;1;0
202202;4;42;420880;M;7319002;-1;521125;101;7;33;44,00;3;1;0;1;43;0;0;0;1404,00;4;0;1;202202;202203;1;0
202202;2;27;270430;L;6821801;-1;514320;101;7;46;44,00;6;3;0;1;40;0;0;0;1212,00;2;0;1;202202;202203;1;0
202202;5;50;500345;A;161099;1;622110;101;7;31;44,00;6;1;0;1;97;0;0;0;,00;5;0;1;202202;202203;1;0
202202;3;33;330455;N;7820500;1;783225;106;7;33;43,00;1;1;0;1;97;0;0;0;1336,28;5;0;1;202202;202203;1;0
202202;3;33;330455;M;7112000;1;724110;101;6;56;44,00;1;1;0;1;97;0;0;0;1300,00;1;0;1;202202;202203;1;0
202202;3;35;353440;I;5611201;1;513505;101;7;20;44,00;6;3;0;1;97;0;0;0;1680,00;5;0;1;202202;202203;1;0
202202;2;26;260960;I;5611203;-1;413210;101;7;29;44,00;1;3;0;1;31;0;0;0;1245,50;3;0;1;202202;202203;1;0
202202;3;35;355030;I;5611203;-1;513405;101;6;21;44,00;1;1;0;1;31;2;0;0;1910,00;3;0;1;202202;202203;1;0
202202;3;35;350070;I;5620101;-1;513505;101;5;40;44,00;6;3;0;1;40;0;0;0;1469,59;4;0;1;202202;202203;1;0
202202;3;31;311800;F;4399103;1;724315;101;7;47;,00;3;1;0;1;97;0;0;9;2200,00;6;0;1;202202;202203;1;0
202202;4;43;431990;C;1359600;1;761005;101;7;22;44,00;1;1;0;1;97;0;0;0;1551,00;7;0;1;202202;202203;1;0
202202;4;42;420700;H;4930202;-1;782510;101;7;53;44,00;1;1;0;1;31;0;0;0;2666,63;4;0;1;202202;202203;1;0
202202;3;35;355030;P;8511200;1;514320;101;7;39;40,00;6;3;0;1;97;0;0;0;1450,44;5;0;1;202202;202203;1;0
202202;2;29;292740;P;8531700;-1;252105;101;80;37;44,00;3;1;0;1;40;0;0;0;5100,00;8;0;1;202202;202203;1;0
202202;3;33;330630;N;7739099;-1;725010;101;7;47;44,00;1;1;0;1;31;0;0;0;1417,75;3;0;1;202202;202203;1;0
